"DateTime","EventId","LogName","EventType","Level","Username","ProcessName","Message","AdditionalInfo","RecordId"
"2025/10/20 20:07:27","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 214369 seconds.","","94657"
"2025/10/20 20:46:55","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","94795"
"2025/10/20 20:46:58","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","94818"
"2025/10/21 08:08:16","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","94958"
"2025/10/22 07:42:16","41","System","System rebooted without cleanly shutting down","Critical","N/A","N/A","The system has rebooted without cleanly shutting down first. This error could be caused if the system stopped responding, crashed, or lost power unexpectedly.","","94998"
"2025/10/22 07:42:25","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","94983"
"2025/10/22 07:42:25","6008","System","Unexpected shutdown (previous shutdown was unexpected)","Error","N/A","N/A","The previous system shutdown at 7:33:02 AM on ‎10/‎21/‎2025 was unexpected.","","94981"
"2025/10/22 07:42:25","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 11 seconds.","","94984"
"2025/10/22 08:55:30","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process C:\WINDOWS\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe (AIGENT-4090) has initiated the restart of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: restart  Comment:","Reason: , Comment: ","95308"
"2025/10/22 08:55:40","6006","System","System shutdown (Event Log service stopped)","Information","N/A","N/A","The Event log service was stopped.","","95330"
"2025/10/22 08:56:12","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 12 seconds.","","95340"
"2025/10/22 08:56:12","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","95339"
"2025/10/22 08:56:29","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process C:\WINDOWS\servicing\TrustedInstaller.exe (AIGENT-4090) has initiated the restart of computer AIGENT-4090 on behalf of user NT AUTHORITY\SYSTEM for the following reason: Operating System: Upgrade (Planned)  Reason Code: 0x80020003  Shutdown Type: restart  Comment:","Reason: , Comment: ","95499"
"2025/10/22 08:56:30","6006","System","System shutdown (Event Log service stopped)","Information","N/A","N/A","The Event log service was stopped.","","95498"
"2025/10/22 08:56:58","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 12 seconds.","","95509"
"2025/10/22 08:56:58","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","95508"
"2025/10/22 12:00:00","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 10994 seconds.","","95663"
"2025/10/22 12:57:18","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: System Idle","","95665"
"2025/10/22 23:02:33","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","95775"
"2025/10/22 23:02:34","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process C:\WINDOWS\system32\winlogon.exe (AIGENT-4090) has initiated the power off of computer AIGENT-4090 on behalf of user NT AUTHORITY\SYSTEM for the following reason: No title for this reason could be found  Reason Code: 0x500ff  Shutdown Type: power off  Comment:","Reason: , Comment: ","95796"
"2025/10/22 23:02:36","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","95800"
"2025/10/23 20:06:59","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 126614 seconds.","","95802"
"2025/10/23 21:23:28","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","95954"
"2025/10/23 21:23:32","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","95977"
"2025/10/24 10:01:17","41","System","System rebooted without cleanly shutting down","Critical","N/A","N/A","The system has rebooted without cleanly shutting down first. This error could be caused if the system stopped responding, crashed, or lost power unexpectedly.","","96150"
"2025/10/24 10:01:28","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 13 seconds.","","96134"
"2025/10/24 10:01:28","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","96120"
"2025/10/24 10:01:28","6008","System","Unexpected shutdown (previous shutdown was unexpected)","Error","N/A","N/A","The previous system shutdown at 8:51:26 PM on ‎10/‎23/‎2025 was unexpected.","","96118"
"2025/10/24 10:04:37","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","96347"
"2025/10/24 10:04:38","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process C:\WINDOWS\system32\winlogon.exe (AIGENT-4090) has initiated the power off of computer AIGENT-4090 on behalf of user NT AUTHORITY\SYSTEM for the following reason: No title for this reason could be found  Reason Code: 0x500ff  Shutdown Type: power off  Comment:","Reason: , Comment: ","96367"
"2025/10/24 10:04:40","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","96371"
"2025/10/24 12:00:00","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 7126 seconds.","","96512"
"2025/10/24 14:18:37","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","96525"
"2025/10/24 14:18:41","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","96549"
"2025/10/24 22:49:13","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","96707"
"2025/10/24 22:49:16","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","96733"
"2025/10/25 12:00:00","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 93527 seconds.","","96873"
"2025/10/25 19:41:42","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","96930"
"2025/10/25 19:41:45","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","96956"
"2025/10/26 12:00:00","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 183528 seconds.","","97119"
"2025/10/26 14:08:57","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","97130"
"2025/10/26 14:08:59","6006","System","System shutdown (Event Log service stopped)","Information","N/A","N/A","The Event log service was stopped.","","97151"
"2025/10/27 19:57:27","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","97164"
"2025/10/27 19:57:27","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 12 seconds.","","97165"
"2025/10/27 22:53:25","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","97461"
"2025/10/27 22:53:27","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process C:\WINDOWS\system32\winlogon.exe (AIGENT-4090) has initiated the power off of computer AIGENT-4090 on behalf of user NT AUTHORITY\SYSTEM for the following reason: No title for this reason could be found  Reason Code: 0x500ff  Shutdown Type: power off  Comment:","Reason: , Comment: ","97482"
"2025/10/27 22:53:28","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","97487"
"2025/10/28 19:08:13","41","System","System rebooted without cleanly shutting down","Critical","N/A","N/A","The system has rebooted without cleanly shutting down first. This error could be caused if the system stopped responding, crashed, or lost power unexpectedly.","","97656"
"2025/10/28 19:08:22","6008","System","Unexpected shutdown (previous shutdown was unexpected)","Error","N/A","N/A","The previous system shutdown at 7:57:31 AM on ‎10/‎28/‎2025 was unexpected.","","97639"
"2025/10/28 19:08:22","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","97641"
"2025/10/28 19:08:22","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 11 seconds.","","97642"
"2025/10/29 17:32:20","41","System","System rebooted without cleanly shutting down","Critical","N/A","N/A","The system has rebooted without cleanly shutting down first. This error could be caused if the system stopped responding, crashed, or lost power unexpectedly.","","97927"
"2025/10/29 17:32:30","6008","System","Unexpected shutdown (previous shutdown was unexpected)","Error","N/A","N/A","The previous system shutdown at 11:08:23 PM on ‎10/‎28/‎2025 was unexpected.","","97910"
"2025/10/29 17:32:30","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 11 seconds.","","97913"
"2025/10/29 17:32:30","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","97912"
"2025/10/29 23:36:42","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process C:\WINDOWS\uus\AMD64\MoNotificationUx.exe (AIGENT-4090) has initiated the restart of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Operating System: Service pack (Planned)  Reason Code: 0x80020010  Shutdown Type: restart  Comment:","Reason: , Comment: ","98240"
"2025/10/29 23:37:30","6006","System","System shutdown (Event Log service stopped)","Information","N/A","N/A","The Event log service was stopped.","","98269"
"2025/10/29 23:37:59","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","98279"
"2025/10/29 23:37:59","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 12 seconds.","","98280"
"2025/10/29 23:38:31","6006","System","System shutdown (Event Log service stopped)","Information","N/A","N/A","The Event log service was stopped.","","98474"
"2025/10/29 23:38:31","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process C:\WINDOWS\servicing\TrustedInstaller.exe (AIGENT-4090) has initiated the restart of computer AIGENT-4090 on behalf of user NT AUTHORITY\SYSTEM for the following reason: Operating System: Upgrade (Planned)  Reason Code: 0x80020003  Shutdown Type: restart  Comment:","Reason: , Comment: ","98475"
"2025/10/29 23:39:02","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","98484"
"2025/10/29 23:39:02","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 12 seconds.","","98485"
"2025/10/29 23:40:18","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process C:\WINDOWS\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe (AIGENT-4090) has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","98662"
"2025/10/30 07:36:27","41","System","System rebooted without cleanly shutting down","Critical","N/A","N/A","The system has rebooted without cleanly shutting down first. This error could be caused if the system stopped responding, crashed, or lost power unexpectedly.","","98724"
"2025/10/30 07:36:37","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","98709"
"2025/10/30 07:36:37","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 11 seconds.","","98710"
"2025/10/30 07:36:37","6008","System","Unexpected shutdown (previous shutdown was unexpected)","Error","N/A","N/A","The previous system shutdown at 11:39:02 PM on ‎10/‎29/‎2025 was unexpected.","","98707"
"2025/10/30 08:50:48","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","98975"
"2025/10/30 08:50:50","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process C:\WINDOWS\system32\winlogon.exe (AIGENT-4090) has initiated the power off of computer AIGENT-4090 on behalf of user NT AUTHORITY\SYSTEM for the following reason: No title for this reason could be found  Reason Code: 0x500ff  Shutdown Type: power off  Comment:","Reason: , Comment: ","98998"
"2025/10/30 08:50:51","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","99002"
"2025/10/30 12:00:00","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 15815 seconds.","","99096"
"2025/10/31 07:34:56","41","System","System rebooted without cleanly shutting down","Critical","N/A","N/A","The system has rebooted without cleanly shutting down first. This error could be caused if the system stopped responding, crashed, or lost power unexpectedly.","","99141"
"2025/10/31 07:35:07","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","99110"
"2025/10/31 07:35:07","6008","System","Unexpected shutdown (previous shutdown was unexpected)","Error","N/A","N/A","The previous system shutdown at 2:05:48 PM on ‎10/‎30/‎2025 was unexpected.","","99108"
"2025/10/31 07:35:07","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 13 seconds.","","99111"
"2025/10/31 08:22:50","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","99420"
"2025/10/31 08:22:52","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process C:\WINDOWS\system32\winlogon.exe (AIGENT-4090) has initiated the power off of computer AIGENT-4090 on behalf of user NT AUTHORITY\SYSTEM for the following reason: No title for this reason could be found  Reason Code: 0x500ff  Shutdown Type: power off  Comment:","Reason: , Comment: ","99443"
"2025/10/31 08:22:53","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","99448"
"2025/10/31 15:57:51","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 30177 seconds.","","99449"
"2025/11/01 11:34:14","41","System","System rebooted without cleanly shutting down","Critical","N/A","N/A","The system has rebooted without cleanly shutting down first. This error could be caused if the system stopped responding, crashed, or lost power unexpectedly.","","99715"
"2025/11/01 11:34:26","6008","System","Unexpected shutdown (previous shutdown was unexpected)","Error","N/A","N/A","The previous system shutdown at 7:09:51 PM on ‎10/‎31/‎2025 was unexpected.","","99690"
"2025/11/01 11:34:26","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 13 seconds.","","99693"
"2025/11/01 11:34:26","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","99692"
"2025/11/01 12:00:00","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 1547 seconds.","","99924"
"2025/11/01 14:23:06","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","99977"
"2025/11/01 14:23:08","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process C:\WINDOWS\system32\winlogon.exe (AIGENT-4090) has initiated the power off of computer AIGENT-4090 on behalf of user NT AUTHORITY\SYSTEM for the following reason: No title for this reason could be found  Reason Code: 0x500ff  Shutdown Type: power off  Comment:","Reason: , Comment: ","100003"
"2025/11/01 14:23:09","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","100007"
"2025/11/01 23:01:26","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","100122"
"2025/11/01 23:01:29","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","100151"
"2025/11/02 11:21:58","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","100264"
"2025/11/02 11:22:01","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","100292"
"2025/11/02 12:32:35","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 89906 seconds.","","100296"
"2025/11/02 14:52:53","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","100434"
"2025/11/02 14:52:56","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","100462"
"2025/11/02 22:24:21","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","100574"
"2025/11/02 22:24:24","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","100601"
"2025/11/03 20:25:49","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 204701 seconds.","","100602"
"2025/11/03 22:50:41","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","100711"
"2025/11/03 22:50:44","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","100742"
"2025/11/04 08:02:43","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","100858"
"2025/11/04 08:02:47","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","100889"
"2025/11/04 17:03:58","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 278991 seconds.","","100891"
"2025/11/04 21:29:13","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","101053"
"2025/11/04 21:29:17","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","101082"
"2025/11/05 12:00:00","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 347155 seconds.","","101276"
"2025/11/05 13:38:34","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","101329"
"2025/11/05 15:25:55","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","101426"
"2025/11/05 15:25:58","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","101453"
"2025/11/05 23:00:49","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","101590"
"2025/11/05 23:00:52","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","101621"
"2025/11/06 08:24:04","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","101731"
"2025/11/06 08:24:08","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","101761"
"2025/11/06 12:00:00","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 433556 seconds.","","101864"
"2025/11/06 16:04:49","41","System","System rebooted without cleanly shutting down","Critical","N/A","N/A","The system has rebooted without cleanly shutting down first. This error could be caused if the system stopped responding, crashed, or lost power unexpectedly.","","101914"
"2025/11/06 16:04:59","6008","System","Unexpected shutdown (previous shutdown was unexpected)","Error","N/A","N/A","The previous system shutdown at 2:13:02 PM on ‎11/‎6/‎2025 was unexpected.","","101881"
"2025/11/06 16:04:59","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","101883"
"2025/11/06 16:04:59","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 11 seconds.","","101884"
