session_id,date,start_time,end_time,session_hours,activity_id,activity_name_nl,sub_activity_id,sub_activity_name_nl,sub_activity_estimated_hours,cumulative_hours,commit_count
ses_0201,2025-08-16,22:40:00,22:45:00,0.08333333333333333,architecture_design,Architectuur Ontwerp en Planning,system_architecture,Systeemarchitectuur Ontwerp,50.0,14.166666666666668,0
ses_0202,2025-08-17,09:30:00,14:10:00,4.666666666666667,architecture_design,Architectuur Ontwerp en Planning,system_architecture,Systeemarchitectuur Ontwerp,50.0,18.833333333333336,0
ses_0203,2025-08-18,07:45:00,20:00:00,12.25,architecture_design,Architectuur Ontwerp en Planning,system_architecture,Systeemarchitectuur Ontwerp,50.0,31.083333333333336,0
ses_0204,2025-08-18,21:30:00,23:10:00,1.6666666666666667,architecture_design,Architectuur Ontwerp en Planning,system_architecture,Systeemarchitectuur Ontwerp,50.0,32.75,0
ses_0205,2025-08-20,20:30:00,22:40:00,2.1666666666666665,architecture_design,Architectuur Ontwerp en Planning,system_architecture,Systeemarchitectuur Ontwerp,50.0,34.916666666666664,0
ses_0206,2025-08-21,06:40:00,08:35:00,1.9166666666666667,architecture_design,Architectuur Ontwerp en Planning,system_architecture,Systeemarchitectuur Ontwerp,50.0,36.83333333333333,0
ses_0207,2025-08-21,19:55:00,00:00:00,-19.916666666666668,architecture_design,Architectuur Ontwerp en Planning,system_architecture,Systeemarchitectuur Ontwerp,50.0,16.91666666666666,0
ses_0208,2025-08-22,07:50:00,23:15:00,15.416666666666666,architecture_design,Architectuur Ontwerp en Planning,system_architecture,Systeemarchitectuur Ontwerp,50.0,32.33333333333333,0
ses_0209,2025-08-23,07:50:00,09:30:00,1.6666666666666667,architecture_design,Architectuur Ontwerp en Planning,system_architecture,Systeemarchitectuur Ontwerp,50.0,33.99999999999999,0
ses_0210,2025-08-23,13:15:00,16:10:00,2.9166666666666665,architecture_design,Architectuur Ontwerp en Planning,system_architecture,Systeemarchitectuur Ontwerp,50.0,36.91666666666666,0
ses_0211,2025-08-23,22:45:00,23:59:00,1.2333333333333334,architecture_design,Architectuur Ontwerp en Planning,system_architecture,Systeemarchitectuur Ontwerp,50.0,38.14999999999999,0
ses_0213,2025-08-24,09:00:00,10:05:00,1.0833333333333333,architecture_design,Architectuur Ontwerp en Planning,system_architecture,Systeemarchitectuur Ontwerp,50.0,39.23333333333333,0
ses_0214,2025-08-24,12:45:00,14:00:00,1.25,architecture_design,Architectuur Ontwerp en Planning,system_architecture,Systeemarchitectuur Ontwerp,50.0,40.48333333333333,0
ses_0215,2025-08-24,15:05:00,23:45:00,8.666666666666666,architecture_design,Architectuur Ontwerp en Planning,system_architecture,Systeemarchitectuur Ontwerp,50.0,49.14999999999999,0
ses_0216,2025-08-25,20:55:00,23:35:00,2.6666666666666665,architecture_design,Architectuur Ontwerp en Planning,system_architecture,Systeemarchitectuur Ontwerp,50.0,51.816666666666656,0
ses_0217,2025-08-26,13:20:00,19:30:00,6.166666666666667,nlp_implementation,Natural Language Processing Implementatie,intent_recognition,Intentieherkenning en Semantische Interpretatie,45.0,6.166666666666667,0
ses_0218,2025-08-26,21:15:00,22:35:00,1.3333333333333333,nlp_implementation,Natural Language Processing Implementatie,intent_recognition,Intentieherkenning en Semantische Interpretatie,45.0,7.5,0
ses_0219,2025-08-27,07:00:00,19:45:00,12.75,nlp_implementation,Natural Language Processing Implementatie,intent_recognition,Intentieherkenning en Semantische Interpretatie,45.0,20.25,0
ses_0220,2025-08-27,21:25:00,23:20:00,1.9166666666666667,nlp_implementation,Natural Language Processing Implementatie,intent_recognition,Intentieherkenning en Semantische Interpretatie,45.0,22.166666666666668,0
ses_0221,2025-08-28,07:45:00,08:15:00,0.5,nlp_implementation,Natural Language Processing Implementatie,intent_recognition,Intentieherkenning en Semantische Interpretatie,45.0,22.666666666666668,0
ses_0222,2025-08-28,20:15:00,22:25:00,2.1666666666666665,nlp_implementation,Natural Language Processing Implementatie,intent_recognition,Intentieherkenning en Semantische Interpretatie,45.0,24.833333333333336,0
ses_0223,2025-08-29,07:00:00,15:00:00,8.0,nlp_implementation,Natural Language Processing Implementatie,intent_recognition,Intentieherkenning en Semantische Interpretatie,45.0,32.833333333333336,0
ses_0224,2025-08-29,18:15:00,23:59:00,5.733333333333333,nlp_implementation,Natural Language Processing Implementatie,intent_recognition,Intentieherkenning en Semantische Interpretatie,45.0,38.56666666666667,0
ses_0225,2025-08-30,00:00:00,00:15:00,0.25,nlp_implementation,Natural Language Processing Implementatie,intent_recognition,Intentieherkenning en Semantische Interpretatie,45.0,38.81666666666667,0
ses_0226,2025-08-30,09:55:00,12:20:00,2.4166666666666665,nlp_implementation,Natural Language Processing Implementatie,intent_recognition,Intentieherkenning en Semantische Interpretatie,45.0,41.233333333333334,0
ses_0228,2025-08-30,14:20:00,15:30:00,1.1666666666666667,nlp_implementation,Natural Language Processing Implementatie,intent_recognition,Intentieherkenning en Semantische Interpretatie,45.0,42.4,0
ses_0229,2025-08-30,16:10:00,22:55:00,6.75,nlp_implementation,Natural Language Processing Implementatie,intent_recognition,Intentieherkenning en Semantische Interpretatie,45.0,49.15,0
ses_0230,2025-08-31,09:40:00,10:00:00,0.3333333333333333,authentication_system,Authenticatie Systeem Ontwikkeling,user_authentication,Gebruikersauthenticatie en Sessiebeheer,45.0,0.3333333333333333,0
ses_0231,2025-09-01,20:15:00,22:55:00,2.6666666666666665,authentication_system,Authenticatie Systeem Ontwikkeling,user_authentication,Gebruikersauthenticatie en Sessiebeheer,45.0,3.0,0
ses_0232,2025-09-02,06:40:00,08:30:00,1.8333333333333333,authentication_system,Authenticatie Systeem Ontwikkeling,user_authentication,Gebruikersauthenticatie en Sessiebeheer,45.0,4.833333333333333,0
ses_0233,2025-09-02,13:45:00,23:15:00,9.5,authentication_system,Authenticatie Systeem Ontwikkeling,user_authentication,Gebruikersauthenticatie en Sessiebeheer,45.0,14.333333333333332,0
ses_0234,2025-09-03,21:40:00,22:40:00,1.0,authentication_system,Authenticatie Systeem Ontwikkeling,user_authentication,Gebruikersauthenticatie en Sessiebeheer,45.0,15.333333333333332,0
ses_0235,2025-09-04,11:45:00,23:59:00,12.233333333333333,authentication_system,Authenticatie Systeem Ontwikkeling,user_authentication,Gebruikersauthenticatie en Sessiebeheer,45.0,27.566666666666663,0
ses_0236,2025-09-06,14:15:00,21:00:00,6.75,authentication_system,Authenticatie Systeem Ontwikkeling,user_authentication,Gebruikersauthenticatie en Sessiebeheer,45.0,34.31666666666666,0
ses_0237,2025-09-07,08:15:00,09:50:00,1.5833333333333333,authentication_system,Authenticatie Systeem Ontwikkeling,user_authentication,Gebruikersauthenticatie en Sessiebeheer,45.0,35.9,0
ses_0239,2025-09-07,12:35:00,13:50:00,1.25,authentication_system,Authenticatie Systeem Ontwikkeling,user_authentication,Gebruikersauthenticatie en Sessiebeheer,45.0,37.15,0
ses_0240,2025-09-07,16:30:00,18:00:00,1.5,authentication_system,Authenticatie Systeem Ontwikkeling,user_authentication,Gebruikersauthenticatie en Sessiebeheer,45.0,38.65,0
ses_0241,2025-09-08,17:45:00,19:35:00,1.8333333333333333,authentication_system,Authenticatie Systeem Ontwikkeling,user_authentication,Gebruikersauthenticatie en Sessiebeheer,45.0,40.483333333333334,0
ses_0242,2025-09-08,19:50:00,23:15:00,3.4166666666666665,authentication_system,Authenticatie Systeem Ontwikkeling,user_authentication,Gebruikersauthenticatie en Sessiebeheer,45.0,43.9,0
ses_0243,2025-09-09,07:35:00,23:59:00,16.4,authentication_system,Authenticatie Systeem Ontwikkeling,user_authentication,Gebruikersauthenticatie en Sessiebeheer,45.0,60.3,0
ses_0245,2025-09-11,07:45:00,20:20:00,12.583333333333334,privacy_preserving_cloud,Privacy-bewuste Cloud Integratie,data_anonymization,Data Anonimisering en Pseudonimisering,45.0,12.583333333333334,0
ses_0246,2025-09-11,21:35:00,23:20:00,1.75,privacy_preserving_cloud,Privacy-bewuste Cloud Integratie,data_anonymization,Data Anonimisering en Pseudonimisering,45.0,14.333333333333334,0
ses_0247,2025-09-12,07:10:00,23:59:00,16.816666666666666,privacy_preserving_cloud,Privacy-bewuste Cloud Integratie,data_anonymization,Data Anonimisering en Pseudonimisering,45.0,31.15,0
ses_0249,2025-09-14,09:40:00,10:00:00,0.3333333333333333,privacy_preserving_cloud,Privacy-bewuste Cloud Integratie,data_anonymization,Data Anonimisering en Pseudonimisering,45.0,31.48333333333333,0
ses_0250,2025-09-14,13:30:00,14:15:00,0.75,privacy_preserving_cloud,Privacy-bewuste Cloud Integratie,data_anonymization,Data Anonimisering en Pseudonimisering,45.0,32.233333333333334,0
ses_0251,2025-09-14,15:40:00,22:40:00,7.0,privacy_preserving_cloud,Privacy-bewuste Cloud Integratie,data_anonymization,Data Anonimisering en Pseudonimisering,45.0,39.233333333333334,0
ses_0252,2025-09-15,09:35:00,23:59:00,14.4,privacy_preserving_cloud,Privacy-bewuste Cloud Integratie,data_anonymization,Data Anonimisering en Pseudonimisering,45.0,53.63333333333333,0
ses_0254,2025-09-16,22:05:00,23:15:00,1.1666666666666667,rag_pipeline_development,RAG Pipeline Ontwikkeling,semantic_search,Semantische Zoekfunctionaliteit,40.0,1.1666666666666667,0
ses_0255,2025-09-17,06:45:00,07:55:00,1.1666666666666667,rag_pipeline_development,RAG Pipeline Ontwikkeling,semantic_search,Semantische Zoekfunctionaliteit,40.0,2.3333333333333335,0
ses_0256,2025-09-17,19:45:00,23:15:00,3.5,rag_pipeline_development,RAG Pipeline Ontwikkeling,semantic_search,Semantische Zoekfunctionaliteit,40.0,5.833333333333334,0
ses_0257,2025-09-18,06:40:00,07:30:00,0.8333333333333334,rag_pipeline_development,RAG Pipeline Ontwikkeling,semantic_search,Semantische Zoekfunctionaliteit,40.0,6.666666666666667,0
ses_0258,2025-09-18,21:25:00,22:45:00,1.3333333333333333,rag_pipeline_development,RAG Pipeline Ontwikkeling,semantic_search,Semantische Zoekfunctionaliteit,40.0,8.0,0
ses_0259,2025-09-19,14:20:00,23:59:00,9.65,rag_pipeline_development,RAG Pipeline Ontwikkeling,semantic_search,Semantische Zoekfunctionaliteit,40.0,17.65,0
ses_0261,2025-09-20,17:50:00,22:15:00,4.416666666666667,rag_pipeline_development,RAG Pipeline Ontwikkeling,semantic_search,Semantische Zoekfunctionaliteit,40.0,22.066666666666666,0
ses_0262,2025-09-21,09:20:00,10:05:00,0.75,rag_pipeline_development,RAG Pipeline Ontwikkeling,semantic_search,Semantische Zoekfunctionaliteit,40.0,22.816666666666666,0
ses_0263,2025-09-21,16:15:00,21:05:00,4.833333333333333,rag_pipeline_development,RAG Pipeline Ontwikkeling,semantic_search,Semantische Zoekfunctionaliteit,40.0,27.65,0
ses_0264,2025-09-21,22:00:00,23:00:00,1.0,rag_pipeline_development,RAG Pipeline Ontwikkeling,semantic_search,Semantische Zoekfunctionaliteit,40.0,28.65,0
ses_0265,2025-09-22,19:40:00,23:59:00,4.316666666666666,rag_pipeline_development,RAG Pipeline Ontwikkeling,semantic_search,Semantische Zoekfunctionaliteit,40.0,32.96666666666667,0
ses_0266,2025-09-26,09:45:00,23:35:00,13.833333333333334,rag_pipeline_development,RAG Pipeline Ontwikkeling,semantic_search,Semantische Zoekfunctionaliteit,40.0,46.800000000000004,0
ses_0267,2025-09-27,10:30:00,13:20:00,2.8333333333333335,privacy_preserving_cloud,Privacy-bewuste Cloud Integratie,cloud_decision_rules,Cloud-waardigheid Beslisregels,40.0,2.8333333333333335,0
ses_0268,2025-09-27,16:45:00,17:25:00,0.6666666666666666,privacy_preserving_cloud,Privacy-bewuste Cloud Integratie,cloud_decision_rules,Cloud-waardigheid Beslisregels,40.0,3.5,0
ses_0269,2025-09-28,14:25:00,18:40:00,4.25,privacy_preserving_cloud,Privacy-bewuste Cloud Integratie,cloud_decision_rules,Cloud-waardigheid Beslisregels,40.0,7.75,0
ses_0270,2025-09-29,20:20:00,22:55:00,2.5833333333333335,privacy_preserving_cloud,Privacy-bewuste Cloud Integratie,cloud_decision_rules,Cloud-waardigheid Beslisregels,40.0,10.333333333333334,0
ses_0271,2025-09-30,07:40:00,23:59:00,16.316666666666666,privacy_preserving_cloud,Privacy-bewuste Cloud Integratie,cloud_decision_rules,Cloud-waardigheid Beslisregels,40.0,26.65,0
ses_0273,2025-10-01,07:30:00,08:00:00,0.5,privacy_preserving_cloud,Privacy-bewuste Cloud Integratie,cloud_decision_rules,Cloud-waardigheid Beslisregels,40.0,27.15,0
ses_0274,2025-10-01,18:10:00,21:00:00,2.8333333333333335,privacy_preserving_cloud,Privacy-bewuste Cloud Integratie,cloud_decision_rules,Cloud-waardigheid Beslisregels,40.0,29.98333333333333,0
ses_0275,2025-10-02,08:25:00,08:55:00,0.5,privacy_preserving_cloud,Privacy-bewuste Cloud Integratie,cloud_decision_rules,Cloud-waardigheid Beslisregels,40.0,30.48333333333333,0
ses_0276,2025-10-02,21:25:00,23:15:00,1.8333333333333333,privacy_preserving_cloud,Privacy-bewuste Cloud Integratie,cloud_decision_rules,Cloud-waardigheid Beslisregels,40.0,32.31666666666666,0
ses_0277,2025-10-03,07:55:00,23:00:00,15.083333333333334,privacy_preserving_cloud,Privacy-bewuste Cloud Integratie,cloud_decision_rules,Cloud-waardigheid Beslisregels,40.0,47.4,0
ses_0278,2025-10-04,08:35:00,23:40:00,15.083333333333334,nlp_implementation,Natural Language Processing Implementatie,text_processing,Tekstverwerking en Tokenisatie,35.0,15.083333333333334,0
ses_0279,2025-10-05,10:30:00,20:25:00,9.916666666666666,nlp_implementation,Natural Language Processing Implementatie,text_processing,Tekstverwerking en Tokenisatie,35.0,25.0,0
ses_0280,2025-10-06,20:15:00,23:00:00,2.75,nlp_implementation,Natural Language Processing Implementatie,text_processing,Tekstverwerking en Tokenisatie,35.0,27.75,0
ses_0281,2025-10-07,11:10:00,22:55:00,11.75,nlp_implementation,Natural Language Processing Implementatie,text_processing,Tekstverwerking en Tokenisatie,35.0,39.5,0
ses_0282,2025-10-08,19:15:00,23:30:00,4.25,authorization_framework,Autorisatie Framework Ontwikkeling,context_based_access,Context-gebaseerde Toegangscontrole,35.0,4.25,0
ses_0283,2025-10-09,07:35:00,18:15:00,10.666666666666666,authorization_framework,Autorisatie Framework Ontwikkeling,context_based_access,Context-gebaseerde Toegangscontrole,35.0,14.916666666666666,0
ses_0284,2025-10-10,07:50:00,23:59:00,16.15,authorization_framework,Autorisatie Framework Ontwikkeling,context_based_access,Context-gebaseerde Toegangscontrole,35.0,31.066666666666663,0
ses_0285,2025-10-12,10:35:00,13:25:00,2.8333333333333335,authorization_framework,Autorisatie Framework Ontwikkeling,context_based_access,Context-gebaseerde Toegangscontrole,35.0,33.9,0
ses_0286,2025-10-12,17:35:00,23:59:00,6.4,authorization_framework,Autorisatie Framework Ontwikkeling,context_based_access,Context-gebaseerde Toegangscontrole,35.0,40.3,0
ses_0287,2025-10-18,08:40:00,23:59:00,15.316666666666666,data_integrity_protection,Data Integriteit Bescherming,query_classification,Query Classificatie (Lezen/Bewerken),35.0,15.316666666666666,0
ses_0289,2025-10-19,09:35:00,15:20:00,5.75,data_integrity_protection,Data Integriteit Bescherming,query_classification,Query Classificatie (Lezen/Bewerken),35.0,21.066666666666666,0
ses_0290,2025-10-19,15:45:00,16:50:00,1.0833333333333333,data_integrity_protection,Data Integriteit Bescherming,query_classification,Query Classificatie (Lezen/Bewerken),35.0,22.15,0
ses_0291,2025-10-19,19:05:00,20:40:00,1.5833333333333333,data_integrity_protection,Data Integriteit Bescherming,query_classification,Query Classificatie (Lezen/Bewerken),35.0,23.73333333333333,0
ses_0292,2025-10-20,20:10:00,20:45:00,0.5833333333333334,data_integrity_protection,Data Integriteit Bescherming,query_classification,Query Classificatie (Lezen/Bewerken),35.0,24.316666666666663,0
ses_0293,2025-10-21,06:45:00,23:59:00,17.233333333333334,data_integrity_protection,Data Integriteit Bescherming,query_classification,Query Classificatie (Lezen/Bewerken),35.0,41.55,0
ses_0295,2025-10-22,19:45:00,23:00:00,3.25,api_development,API Ontwikkeling en Integratie,backend_api,Backend API Ontwikkeling (FastAPI),35.0,3.25,0
ses_0296,2025-10-23,20:10:00,21:20:00,1.1666666666666667,api_development,API Ontwikkeling en Integratie,backend_api,Backend API Ontwikkeling (FastAPI),35.0,4.416666666666667,0
ses_0297,2025-10-24,09:35:00,10:05:00,0.5,api_development,API Ontwikkeling en Integratie,backend_api,Backend API Ontwikkeling (FastAPI),35.0,4.916666666666667,0
ses_0298,2025-10-24,11:15:00,14:15:00,3.0,api_development,API Ontwikkeling en Integratie,backend_api,Backend API Ontwikkeling (FastAPI),35.0,7.916666666666667,0
ses_0299,2025-10-24,15:00:00,22:50:00,7.833333333333333,api_development,API Ontwikkeling en Integratie,backend_api,Backend API Ontwikkeling (FastAPI),35.0,15.75,0
ses_0300,2025-10-25,10:25:00,19:40:00,9.25,api_development,API Ontwikkeling en Integratie,backend_api,Backend API Ontwikkeling (FastAPI),35.0,25.0,0
ses_0301,2025-10-26,08:30:00,14:10:00,5.666666666666667,api_development,API Ontwikkeling en Integratie,backend_api,Backend API Ontwikkeling (FastAPI),35.0,30.666666666666668,0
ses_0302,2025-10-27,20:00:00,22:50:00,2.8333333333333335,api_development,API Ontwikkeling en Integratie,backend_api,Backend API Ontwikkeling (FastAPI),35.0,33.5,0
ses_0303,2025-10-28,07:30:00,23:59:00,16.483333333333334,api_development,API Ontwikkeling en Integratie,backend_api,Backend API Ontwikkeling (FastAPI),35.0,49.983333333333334,0
ses_0305,2025-10-30,07:35:00,08:50:00,1.25,authorization_framework,Autorisatie Framework Ontwikkeling,role_based_access,Rolgebaseerde Toegangscontrole,30.0,1.25,0
ses_0306,2025-10-30,10:40:00,23:59:00,13.316666666666666,authorization_framework,Autorisatie Framework Ontwikkeling,role_based_access,Rolgebaseerde Toegangscontrole,30.0,14.566666666666666,0
ses_0308,2025-10-31,16:00:00,23:59:00,7.983333333333333,authorization_framework,Autorisatie Framework Ontwikkeling,role_based_access,Rolgebaseerde Toegangscontrole,30.0,22.55,0
ses_0310,2025-11-01,19:35:00,23:00:00,3.4166666666666665,authorization_framework,Autorisatie Framework Ontwikkeling,role_based_access,Rolgebaseerde Toegangscontrole,30.0,25.96666666666667,0
ses_0311,2025-11-02,09:10:00,11:20:00,2.1666666666666665,authorization_framework,Autorisatie Framework Ontwikkeling,role_based_access,Rolgebaseerde Toegangscontrole,30.0,28.133333333333336,0
ses_0312,2025-11-02,12:30:00,14:50:00,2.3333333333333335,authorization_framework,Autorisatie Framework Ontwikkeling,role_based_access,Rolgebaseerde Toegangscontrole,30.0,30.46666666666667,0
ses_0313,2025-11-02,21:10:00,22:25:00,1.25,data_integrity_protection,Data Integriteit Bescherming,corruption_prevention,Datacorruptie Preventie,30.0,1.25,0
ses_0314,2025-11-03,20:25:00,22:50:00,2.4166666666666665,data_integrity_protection,Data Integriteit Bescherming,corruption_prevention,Datacorruptie Preventie,30.0,3.6666666666666665,0
ses_0316,2025-11-04,17:05:00,21:30:00,4.416666666666667,data_integrity_protection,Data Integriteit Bescherming,corruption_prevention,Datacorruptie Preventie,30.0,8.083333333333334,0
ses_0317,2025-11-05,07:15:00,13:35:00,6.333333333333333,data_integrity_protection,Data Integriteit Bescherming,corruption_prevention,Datacorruptie Preventie,30.0,14.416666666666668,0
ses_0318,2025-11-05,14:35:00,15:25:00,0.8333333333333334,data_integrity_protection,Data Integriteit Bescherming,corruption_prevention,Datacorruptie Preventie,30.0,15.250000000000002,0
ses_0319,2025-11-05,18:00:00,23:00:00,5.0,data_integrity_protection,Data Integriteit Bescherming,corruption_prevention,Datacorruptie Preventie,30.0,20.25,0
ses_0320,2025-11-06,07:50:00,08:25:00,0.5833333333333334,data_integrity_protection,Data Integriteit Bescherming,corruption_prevention,Datacorruptie Preventie,30.0,20.833333333333332,0
ses_0321,2025-11-06,11:50:00,23:00:00,11.166666666666666,data_integrity_protection,Data Integriteit Bescherming,corruption_prevention,Datacorruptie Preventie,30.0,32.0,0
ses_0323,2025-11-08,09:40:00,23:59:00,14.316666666666666,api_development,API Ontwikkeling en Integratie,frontend_integration,Frontend Integratie (React),25.0,14.316666666666666,0
ses_0325,2025-11-09,11:20:00,16:05:00,4.75,api_development,API Ontwikkeling en Integratie,frontend_integration,Frontend Integratie (React),25.0,19.066666666666666,0
ses_0326,2025-11-10,07:25:00,08:30:00,1.0833333333333333,api_development,API Ontwikkeling en Integratie,frontend_integration,Frontend Integratie (React),25.0,20.15,0
ses_0327,2025-11-10,09:30:00,23:59:00,14.483333333333333,api_development,API Ontwikkeling en Integratie,frontend_integration,Frontend Integratie (React),25.0,34.63333333333333,0
ses_0328,2025-11-11,00:00:00,00:20:00,0.3333333333333333,ai_framework_development,AI Framework Ontwikkeling,llm_integration,LLM Integratie en Model Selectie,85.0,0.3333333333333333,0
ses_0329,2025-11-11,06:45:00,08:05:00,1.3333333333333333,ai_framework_development,AI Framework Ontwikkeling,llm_integration,LLM Integratie en Model Selectie,85.0,1.6666666666666665,0
ses_0330,2025-11-11,17:35:00,22:30:00,4.916666666666667,ai_framework_development,AI Framework Ontwikkeling,llm_integration,LLM Integratie en Model Selectie,85.0,6.583333333333334,0
ses_0331,2025-11-12,07:40:00,22:45:00,15.083333333333334,ai_framework_development,AI Framework Ontwikkeling,llm_integration,LLM Integratie en Model Selectie,85.0,21.666666666666668,0
ses_0332,2025-11-13,06:45:00,08:30:00,1.75,ai_framework_development,AI Framework Ontwikkeling,llm_integration,LLM Integratie en Model Selectie,85.0,23.416666666666668,0
ses_0333,2025-11-13,20:15:00,22:35:00,2.3333333333333335,ai_framework_development,AI Framework Ontwikkeling,llm_integration,LLM Integratie en Model Selectie,85.0,25.75,0
ses_0335,2025-11-15,09:15:00,11:00:00,1.75,ai_framework_development,AI Framework Ontwikkeling,llm_integration,LLM Integratie en Model Selectie,85.0,27.5,0
ses_0336,2025-11-15,11:25:00,23:59:00,12.566666666666666,ai_framework_development,AI Framework Ontwikkeling,llm_integration,LLM Integratie en Model Selectie,85.0,40.06666666666666,0
ses_0337,2025-11-16,00:00:00,00:35:00,0.5833333333333334,ai_framework_development,AI Framework Ontwikkeling,llm_integration,LLM Integratie en Model Selectie,85.0,40.65,0
ses_0338,2025-11-16,12:00:00,22:50:00,10.833333333333334,ai_framework_development,AI Framework Ontwikkeling,llm_integration,LLM Integratie en Model Selectie,85.0,51.483333333333334,0
ses_0339,2025-11-17,17:40:00,23:50:00,6.166666666666667,ai_framework_development,AI Framework Ontwikkeling,llm_integration,LLM Integratie en Model Selectie,85.0,57.65,0
ses_0340,2025-11-18,07:45:00,08:45:00,1.0,ai_framework_development,AI Framework Ontwikkeling,llm_integration,LLM Integratie en Model Selectie,85.0,58.65,0
ses_0341,2025-11-18,11:15:00,20:50:00,9.583333333333334,ai_framework_development,AI Framework Ontwikkeling,llm_integration,LLM Integratie en Model Selectie,85.0,68.23333333333333,0
ses_0342,2025-11-18,22:00:00,23:25:00,1.4166666666666667,ai_framework_development,AI Framework Ontwikkeling,llm_integration,LLM Integratie en Model Selectie,85.0,69.65,0
ses_0343,2025-11-19,08:35:00,08:45:00,0.16666666666666666,ai_framework_development,AI Framework Ontwikkeling,llm_integration,LLM Integratie en Model Selectie,85.0,69.81666666666668,0
ses_0344,2025-11-19,20:00:00,22:55:00,2.9166666666666665,ai_framework_development,AI Framework Ontwikkeling,llm_integration,LLM Integratie en Model Selectie,85.0,72.73333333333335,0
ses_0345,2025-11-20,17:25:00,22:35:00,5.166666666666667,ai_framework_development,AI Framework Ontwikkeling,llm_integration,LLM Integratie en Model Selectie,85.0,77.90000000000002,0
ses_0346,2025-11-21,07:30:00,08:30:00,1.0,ai_framework_development,AI Framework Ontwikkeling,llm_integration,LLM Integratie en Model Selectie,85.0,78.90000000000002,0
ses_0347,2025-11-21,09:15:00,09:50:00,0.5833333333333334,ai_framework_development,AI Framework Ontwikkeling,llm_integration,LLM Integratie en Model Selectie,85.0,79.48333333333335,0
ses_0348,2025-11-21,11:20:00,23:59:00,12.65,ai_framework_development,AI Framework Ontwikkeling,llm_integration,LLM Integratie en Model Selectie,85.0,92.13333333333335,0
ses_0350,2025-11-22,18:10:00,23:50:00,5.666666666666667,ai_framework_development,AI Framework Ontwikkeling,agent_orchestration,AI Agent Orkestratie,75.0,5.666666666666667,0
ses_0351,2025-11-23,09:45:00,22:45:00,13.0,ai_framework_development,AI Framework Ontwikkeling,agent_orchestration,AI Agent Orkestratie,75.0,18.666666666666668,0
ses_0352,2025-11-24,19:20:00,23:59:00,4.65,ai_framework_development,AI Framework Ontwikkeling,agent_orchestration,AI Agent Orkestratie,75.0,23.31666666666667,0
ses_0353,2025-11-28,20:50:00,23:55:00,3.0833333333333335,ai_framework_development,AI Framework Ontwikkeling,agent_orchestration,AI Agent Orkestratie,75.0,26.400000000000002,0
